HOME_FGM_AVG10,HOME_FGA_AVG10,HOME_FG3M_AVG10,HOME_FG3A_AVG10,HOME_FTM_AVG10,HOME_FTA_AVG10,HOME_OREB_AVG10,HOME_DREB_AVG10,HOME_REB_AVG10,HOME_AST_AVG10,HOME_STL_AVG10,HOME_BLK_AVG10,HOME_TOV_AVG10,HOME_PF_AVG10,HOME_PTS_AVG10,HOME_PLUS_MINUS_AVG10,HOME_WIN_AVG10,HOME_POSS_AVG10,HOME_OREB_PCT_AVG10,HOME_DREB_PCT_AVG10,HOME_PACE_AVG10,HOME_PIE_AVG10,HOME_FG_PCT_AVG10,HOME_FG3_PCT_AVG10,HOME_FT_PCT_AVG10,HOME_EFG_PCT_AVG10,HOME_TS_PCT_AVG10,HOME_AST_PCT_AVG10,HOME_AST_TO_AVG10,HOME_AST_RATIO_AVG10,HOME_TM_TOV_PCT_AVG10,HOME_OFF_RATING_AVG10,HOME_REB_PCT_AVG10,HOME_DEF_RATING_AVG10,HOME_NET_RATING_AVG10,AWAY_FGM_AVG10,AWAY_FGA_AVG10,AWAY_FG3M_AVG10,AWAY_FG3A_AVG10,AWAY_FTM_AVG10,AWAY_FTA_AVG10,AWAY_OREB_AVG10,AWAY_DREB_AVG10,AWAY_REB_AVG10,AWAY_AST_AVG10,AWAY_STL_AVG10,AWAY_BLK_AVG10,AWAY_TOV_AVG10,AWAY_PF_AVG10,AWAY_PTS_AVG10,AWAY_PLUS_MINUS_AVG10,AWAY_WIN_AVG10,AWAY_POSS_AVG10,AWAY_OREB_PCT_AVG10,AWAY_DREB_PCT_AVG10,AWAY_PACE_AVG10,AWAY_PIE_AVG10,AWAY_FG_PCT_AVG10,AWAY_FG3_PCT_AVG10,AWAY_FT_PCT_AVG10,AWAY_EFG_PCT_AVG10,AWAY_TS_PCT_AVG10,AWAY_AST_PCT_AVG10,AWAY_AST_TO_AVG10,AWAY_AST_RATIO_AVG10,AWAY_TM_TOV_PCT_AVG10,AWAY_OFF_RATING_AVG10,AWAY_REB_PCT_AVG10,AWAY_DEF_RATING_AVG10,AWAY_NET_RATING_AVG10,DIFF_FGM_AVG10,DIFF_FGA_AVG10,DIFF_FG3M_AVG10,DIFF_FG3A_AVG10,DIFF_FTM_AVG10,DIFF_FTA_AVG10,DIFF_OREB_AVG10,DIFF_DREB_AVG10,DIFF_REB_AVG10,DIFF_AST_AVG10,DIFF_STL_AVG10,DIFF_BLK_AVG10,DIFF_TOV_AVG10,DIFF_PF_AVG10,DIFF_PTS_AVG10,DIFF_PLUS_MINUS_AVG10,DIFF_WIN_AVG10,DIFF_POSS_AVG10,DIFF_OREB_PCT_AVG10,DIFF_DREB_PCT_AVG10,DIFF_PACE_AVG10,DIFF_PIE_AVG10,DIFF_FG_PCT_AVG10,DIFF_FG3_PCT_AVG10,DIFF_FT_PCT_AVG10,DIFF_EFG_PCT_AVG10,DIFF_TS_PCT_AVG10,DIFF_AST_PCT_AVG10,DIFF_AST_TO_AVG10,DIFF_AST_RATIO_AVG10,DIFF_TM_TOV_PCT_AVG10,DIFF_OFF_RATING_AVG10,DIFF_REB_PCT_AVG10,DIFF_DEF_RATING_AVG10,DIFF_NET_RATING_AVG10,HOME_REST,AWAY_REST,REST_DIFF,HOME_SPREAD,HOME_DIFF
44.3,92.6,10.6,31.7,17.9,23.5,11.4,32.2,43.6,24.7,8.5,3.8,14.0,21.1,117.1,-4.2,0.3,102.8,0.2981,0.7615999999999999,101.767,0.4756,0.478401727861771,0.334384858044164,0.7617021276595745,0.5356371490280777,0.5687779288906158,0.5575620767494357,1.7642857142857142,17.438576673256144,0.1361867704280155,113.91050583657588,0.5105386416861827,117.99610894941634,-4.08560311284046,41.8,85.5,10.1,28.3,17.0,20.2,9.4,33.4,42.8,25.7,7.2,4.8,14.9,16.9,110.7,-4.5,0.3,97.9,0.2836,0.7439,97.116,0.488,0.4888888888888889,0.3568904593639576,0.8415841584158417,0.547953216374269,0.5864092893164385,0.6148325358851675,1.7248322147651003,19.038729368536465,0.1521961184882533,113.07456588355464,0.5138055222088835,117.67109295199182,-4.596527068437183,2.5,7.099999999999994,0.5,3.3999999999999986,0.8999999999999986,3.3000000000000007,2.0,-1.1999999999999955,0.8000000000000043,-1.0,1.2999999999999998,-1.0,-0.9000000000000004,4.200000000000003,6.399999999999992,0.2999999999999998,0.0,4.899999999999992,0.0145,0.0176999999999999,4.650999999999996,-0.0123999999999999,-0.0104871610271178,-0.0225056013197935,-0.0798820307562672,-0.0123160673461912,-0.0176313604258226,-0.0572704591357318,0.0394534995206137,-1.6001526952803182,-0.0160093480602377,0.8359399530212386,-0.0032668805227008,0.325015997424515,0.5109239555967235,1.0,2.0,-1.0,-1.5,10
45.9,93.3,10.5,29.9,18.0,22.2,13.0,30.6,43.6,24.1,7.2,4.2,12.7,18.2,120.3,-1.6,0.4,101.9,0.3163999999999999,0.7191,101.95,0.4786,0.4919614147909968,0.3511705685618729,0.8108108108108109,0.5482315112540193,0.5835952963092328,0.5250544662309369,1.8976377952755907,17.2305316441216,0.1246319921491658,118.05691854759569,0.5147579693034239,119.6270853778214,-1.570166830225716,40.1,87.8,10.7,30.5,14.9,19.9,13.4,29.9,43.3,24.2,7.0,4.2,15.6,20.1,105.8,-8.1,0.1,97.5,0.3171,0.7017,97.9,0.4410999999999999,0.4567198177676538,0.3508196721311475,0.7487437185929648,0.5176537585421412,0.5478685943908198,0.6034912718204488,1.551282051282051,17.747660535656664,0.16,108.51282051282053,0.4988479262672811,116.82051282051282,-8.307692307692307,5.799999999999997,5.5,-0.1999999999999993,-0.6000000000000014,3.1,2.3000000000000007,-0.4000000000000003,0.7000000000000028,0.3000000000000042,-0.0999999999999978,0.2000000000000001,0.0,-2.9000000000000004,-1.900000000000002,14.5,6.5,0.3,4.400000000000006,-0.0007,0.0173999999999999,4.049999999999997,0.0375,0.035241597023343,0.0003508964307254,0.062067092217846,0.030577752711878,0.0357267019184129,-0.0784368055895119,0.3463557439935394,-0.5171288915350623,-0.0353680078508341,9.54409803477516,0.0159100430361427,2.80657255730857,6.737525477466591,1.0,1.0,0.0,-13.5,22
38.9,88.1,14.1,39.5,19.8,24.4,8.5,32.4,40.9,23.8,8.1,5.0,12.2,19.1,111.7,-0.3,0.5,100.5,0.2150999999999999,0.6946000000000001,99.567,0.4957,0.4415437003405221,0.3569620253164557,0.8114754098360657,0.521566401816118,0.565077502124732,0.6118251928020566,1.950819672131148,17.651072413895402,0.1213930348258706,111.14427860696516,0.4519337016574585,111.44278606965176,-0.2985074626865724,43.0,87.6,12.0,32.4,16.2,21.5,9.7,29.3,39.0,25.7,8.2,5.0,11.8,19.4,114.2,8.5,0.7,97.4,0.2508,0.6972,96.636,0.5342,0.4908675799086758,0.3703703703703704,0.7534883720930232,0.5593607305936074,0.5882958994436431,0.5976744186046511,2.1779661016949152,19.099286563614744,0.1211498973305954,117.24845995893224,0.4715840386940749,108.52156057494868,8.726899383983564,-4.100000000000001,0.5,2.1,7.100000000000001,3.6000000000000014,2.8999999999999986,-1.1999999999999993,3.099999999999998,1.8999999999999984,-1.8999999999999984,-0.0999999999999996,0.0,0.3999999999999986,-0.2999999999999971,-2.5,-8.8,-0.1999999999999999,3.0999999999999943,-0.0357,-0.0025999999999999,2.9309999999999974,-0.0385,-0.0493238795681537,-0.0134083450539146,0.0579870377430424,-0.0377943287774893,-0.0232183973189111,0.0141507741974055,-0.2271464295637675,-1.448214149719341,0.0002431374952751,-6.104181351967057,-0.0196503370366163,2.92122549470308,-9.025406846670135,1.0,3.0,-2.0,4.0,-6
39.9,83.7,11.6,31.3,18.0,22.2,9.2,30.6,39.8,25.8,7.5,4.3,13.5,21.4,109.4,-1.8,0.4,97.0,0.2543,0.7192000000000001,97.05,0.4892,0.4767025089605734,0.3706070287539936,0.8108108108108109,0.5459976105137395,0.5852270295716181,0.6466165413533835,1.9111111111111112,19.432393347794648,0.1391752577319587,112.78350515463916,0.4877450980392157,114.63917525773196,-1.8556701030927911,43.6,93.4,13.8,35.3,14.6,20.4,12.0,34.1,46.1,27.8,7.4,4.5,15.6,19.8,115.6,-1.8,0.5,103.6,0.2997999999999999,0.7154,101.555,0.485,0.4668094218415417,0.3909348441926346,0.7156862745098039,0.5406852248394004,0.5645854497147769,0.6376146788990825,1.7820512820512822,19.07035451651849,0.1505791505791505,111.58301158301158,0.4973031283710895,113.32046332046332,-1.7374517374517495,-3.700000000000003,-9.700000000000005,-2.200000000000001,-3.999999999999997,3.4000000000000004,1.8000000000000007,-2.8000000000000007,-3.5,-6.300000000000004,-2.0,0.0999999999999996,-0.2000000000000001,-2.1,1.599999999999998,-6.199999999999989,0.0,-0.0999999999999999,-6.599999999999994,-0.0454999999999999,0.0038,-4.504999999999996,0.0042,0.0098930871190316,-0.020327815438641,0.0951245363010069,0.0053123856743391,0.0206415798568412,0.009001862454301,0.129059829059829,0.3620388312761555,-0.0114038928471918,1.2004935716275895,-0.0095580303318738,1.3187119372686311,-0.1182183656410416,1.0,1.0,0.0,-13.5,35
43.2,87.5,15.8,38.7,20.7,26.9,8.8,34.4,43.2,27.8,5.9,3.1,11.0,19.4,122.9,3.1,0.7,100.7,0.2324,0.7761,100.75,0.5101,0.4937142857142857,0.4082687338501292,0.7695167286245354,0.584,0.6186075541596199,0.6435185185185185,2.527272727272728,20.125094110152315,0.109235352532274,122.04568023833168,0.4976958525345621,118.96722939424032,3.07845084409135,41.5,90.1,16.1,43.4,17.9,22.8,9.9,35.7,45.6,26.4,6.9,4.4,13.3,20.7,117.0,3.2,0.5,101.3,0.2506,0.7238,98.353,0.5176000000000001,0.460599334073252,0.3709677419354839,0.7850877192982455,0.5499445061043285,0.5842288179602925,0.636144578313253,1.9849624060150373,18.87979861548144,0.1312931885488647,115.49851924975322,0.4877005347593583,112.3395853899309,3.158933859822312,1.7000000000000028,-2.5999999999999943,-0.3000000000000007,-4.699999999999996,2.8000000000000007,4.099999999999998,-1.0999999999999996,-1.3000000000000045,-2.3999999999999986,1.400000000000002,-1.0,-1.3000000000000005,-2.3000000000000007,-1.3000000000000007,5.900000000000006,-0.1,0.1999999999999999,-0.5999999999999943,-0.0182,0.0523,2.3970000000000056,-0.0075,0.0331149516410337,0.0373009919146452,-0.0155709906737101,0.0340554938956714,0.0343787361993274,0.0073739402052654,0.5423103212576899,1.2452954946708772,-0.0220578360165906,6.547160988578455,0.0099953177752038,6.627644004309417,-0.0804830157309623,0.0,2.0,-2.0,5.5,-23
41.5,87.2,10.7,30.9,21.4,26.2,10.6,32.7,43.3,24.7,8.3,3.3,13.8,20.5,115.1,0.1,0.5,100.7,0.2823,0.7226,99.617,0.4939,0.4759174311926605,0.3462783171521035,0.8167938931297709,0.5372706422018348,0.5829146746616967,0.5951807228915662,1.789855072463768,17.99924213717317,0.1370407149950347,114.29990069513406,0.4942922374429224,114.20059582919562,0.0993048659384356,42.3,91.6,12.8,35.9,20.8,25.0,10.1,33.1,43.2,23.8,8.9,2.9,12.7,19.7,118.2,3.6,0.7,102.4,0.2895999999999999,0.7112,102.45,0.5124000000000001,0.4617903930131004,0.3565459610027855,0.8320000000000001,0.5316593886462881,0.5760233918128655,0.5626477541371159,1.8740157480314965,17.10999281092739,0.1240234374999999,115.4296875,0.488135593220339,111.9140625,3.515625,-0.7999999999999972,-4.399999999999992,-2.1000000000000014,-5.0,0.5999999999999979,1.1999999999999993,0.5,-0.3999999999999986,0.0999999999999943,0.8999999999999986,-0.5999999999999996,0.3999999999999999,1.1000000000000014,0.8000000000000007,-3.1000000000000085,-3.5,-0.1999999999999999,-1.7000000000000028,-0.0072999999999999,0.0113999999999999,-2.8329999999999984,-0.0185,0.0141270381795601,-0.010267643850682,-0.0152061068702291,0.0056112535555467,0.0068912828488311,0.0325329687544503,-0.0841606755677282,0.8892493262457783,0.0130172774950347,-1.129786804865944,0.0061566442225833,2.2865333291956205,-3.4163201340615643,1.0,1.0,0.0,-6.5,-1
41.7,85.4,9.7,28.5,16.9,20.1,8.9,32.9,41.8,25.7,7.4,4.8,14.8,18.0,110.0,-6.6,0.2,98.0,0.2792,0.7517,97.166,0.4774,0.4882903981264637,0.3403508771929824,0.8407960199004973,0.5450819672131147,0.5835915283731591,0.6163069544364508,1.7364864864864864,19.07320548595856,0.1510204081632653,112.24489795918367,0.5085158150851582,118.9795918367347,-6.734693877551024,43.6,86.2,11.5,31.2,16.0,20.7,9.9,31.6,41.5,30.2,7.2,4.2,12.9,16.2,114.7,1.5,0.5,97.1,0.2936999999999999,0.7162,96.85,0.521,0.505800464037123,0.3685897435897436,0.7729468599033816,0.5725058004640371,0.6017333277374407,0.6926605504587156,2.341085271317829,21.819548003005604,0.1328527291452111,118.12564366632338,0.5054811205846529,116.58084449021628,1.5447991761071052,-1.8999999999999984,-0.7999999999999972,-1.8000000000000007,-2.6999999999999997,0.8999999999999986,-0.5999999999999979,-1.0,1.2999999999999972,0.2999999999999971,-4.5,0.2000000000000001,0.5999999999999996,1.9000000000000004,1.8000000000000007,-4.700000000000003,-8.1,-0.3,0.9000000000000057,-0.0144999999999999,0.0355,0.3160000000000167,-0.0436,-0.0175100659106592,-0.0282388663967612,0.0678491599971157,-0.0274238332509223,-0.0181417993642816,-0.0763535960222647,-0.6045987848313428,-2.746342517047044,0.0181676790180541,-5.88074570713971,0.0030346945005053,2.3987473465184195,-8.279493053658129,0.0,2.0,-2.0,9.0,-14
40.0,80.9,12.4,32.3,24.4,28.2,9.6,29.5,39.1,25.3,6.8,3.4,15.0,16.5,116.8,1.7,0.6,98.1,0.2973,0.7262,96.717,0.5101000000000001,0.4944375772558714,0.3839009287925697,0.8652482269503545,0.5710754017305315,0.6258841685600377,0.6325000000000001,1.6866666666666668,18.935991856775043,0.1529051987767584,119.06218144750255,0.5032175032175032,117.32925586136597,1.732925586136588,43.3,88.2,13.2,37.0,19.9,26.3,12.0,34.0,46.0,22.5,6.8,3.7,13.3,20.0,119.7,2.5,0.6,100.0,0.2957,0.7341,97.917,0.5102,0.4909297052154194,0.3567567567567567,0.7566539923954372,0.5657596371882085,0.5998676983522431,0.5196304849884527,1.6917293233082706,16.596347328356888,0.133,119.7,0.541813898704358,117.2,2.5,-3.299999999999997,-7.299999999999997,-0.7999999999999989,-4.700000000000003,4.5,1.8999999999999984,-2.4000000000000004,-4.5,-6.899999999999999,2.8000000000000007,0.0,-0.3000000000000002,1.6999999999999993,-3.5,-2.9000000000000057,-0.8,0.0,-1.9000000000000057,0.0015999999999999,-0.0079,-1.1999999999999886,-9.999999999987796e-05,0.0035078720404519,0.0271441720358129,0.1085942345549173,0.0053157645423229,0.0260164702077946,0.1128695150115474,-0.0050626566416038,2.3396445284181557,0.0199051987767584,-0.6378185524974498,-0.0385963954868547,0.1292558613659622,-0.767074413863412,2.0,1.0,1.0,-2.0,7
44.0,92.9,11.8,31.5,14.1,17.5,12.9,30.3,43.2,26.5,10.2,4.1,12.3,19.6,113.9,1.9,0.5,98.4,0.3132,0.755,97.516,0.4907,0.4736275565123788,0.3746031746031746,0.8057142857142857,0.5371367061356297,0.5661033797216699,0.6022727272727273,2.154471544715447,19.010043041606885,0.125,115.7520325203252,0.5198555956678701,113.8211382113821,1.9308943089430957,44.6,89.7,13.0,34.9,19.0,24.6,10.1,31.8,41.9,27.5,6.8,6.6,13.2,19.8,121.2,-2.5,0.5,102.2,0.271,0.7036,101.098,0.4976,0.4972129319955407,0.3724928366762178,0.7723577235772358,0.5696767001114827,0.6028411125701325,0.6165919282511211,2.083333333333333,19.47261088766782,0.1291585127201565,118.59099804305283,0.4994040524433849,121.0371819960861,-2.4461839530332696,-0.6000000000000014,3.200000000000003,-1.1999999999999993,-3.3999999999999986,-4.9,-7.100000000000001,2.8000000000000007,-1.5,1.3000000000000045,-1.0,3.3999999999999995,-2.5,-0.8999999999999986,-0.1999999999999993,-7.299999999999997,4.4,0.0,-3.799999999999997,0.0421999999999999,0.0514,-3.582000000000008,-0.0068999999999999,-0.0235853754831618,0.0021103379269568,0.0333565621370499,-0.032539993975853,-0.0367377328484626,-0.0143192009783937,0.0711382113821135,-0.462567846060935,-0.0041585127201565,-2.8389655227276336,0.0204515432244851,-7.216043784703999,4.377078261976365,2.0,1.0,1.0,-9.0,-4
40.6,85.1,15.8,40.6,18.9,24.1,7.0,31.5,38.5,23.7,5.9,2.8,12.6,21.4,115.9,-1.6,0.4,99.8,0.2219,0.7359,98.412,0.4758,0.4770857814336076,0.3891625615763547,0.7842323651452281,0.5699177438307873,0.6055128312296247,0.583743842364532,1.880952380952381,17.954001393897155,0.12625250501002,116.13226452905812,0.4632972322503009,117.73547094188378,-1.6032064128256565,42.9,90.0,16.3,43.2,16.3,20.1,11.3,32.3,43.6,29.1,7.2,5.0,16.6,19.7,118.4,-2.6,0.4,102.9,0.3005,0.6851,101.67,0.4979999999999999,0.4766666666666666,0.3773148148148148,0.8109452736318408,0.5672222222222222,0.5989235563109547,0.6783216783216783,1.7530120481927711,20.132278060659733,0.1613216715257531,115.0631681243926,0.5063879210220674,117.58989310009716,-2.526724975704568,-2.299999999999997,-4.900000000000006,-0.5,-2.6000000000000014,2.599999999999998,4.0,-4.300000000000001,-0.7999999999999972,-5.100000000000001,-5.400000000000002,-1.2999999999999998,-2.2,-4.000000000000002,1.6999999999999993,-2.5,1.0,0.0,-3.1000000000000085,-0.0786,0.0507999999999999,-3.257999999999996,-0.0221999999999999,0.0004191147669409,0.0118477467615398,-0.0267129084866126,0.0026955216085651,0.00658927491867,-0.0945778359571463,0.1279403327596098,-2.178276666762578,-0.0350691665157331,1.0690964046655154,-0.0430906887717665,0.1455778417866042,0.9235185628789112,1.0,1.0,0.0,3.5,-2
42.5,85.3,11.3,28.6,18.9,22.8,7.9,32.6,40.5,25.3,8.6,4.8,13.4,18.9,115.2,2.4,0.6,99.0,0.2512,0.7095,95.129,0.5212,0.4982415005861665,0.3951048951048951,0.8289473684210525,0.5644783118405627,0.6042042546049595,0.5952941176470589,1.888059701492537,18.87608929210935,0.1353535353535353,116.36363636363636,0.4861944777911164,113.93939393939394,2.424242424242422,43.6,83.3,13.5,32.1,23.3,27.5,9.0,34.5,43.5,27.1,7.7,5.6,13.1,21.3,124.0,10.7,0.8,98.5,0.274,0.7555000000000001,96.562,0.5658,0.5234093637454982,0.4205607476635514,0.8472727272727273,0.6044417767106843,0.649895178197065,0.6215596330275229,2.068702290076336,19.98525073746313,0.132994923857868,125.88832487309644,0.5471698113207547,115.0253807106599,10.862944162436548,-1.1000000000000014,2.0,-2.1999999999999997,-3.5,-4.400000000000002,-4.699999999999999,-1.0999999999999996,-1.8999999999999984,-3.0,-1.8000000000000007,0.8999999999999995,-0.7999999999999998,0.3000000000000007,-2.400000000000002,-8.799999999999997,-8.299999999999999,-0.2,0.5,-0.0227999999999999,-0.046,-1.433000000000007,-0.0445999999999999,-0.0251678631593316,-0.0254558525586562,-0.0183253588516747,-0.0399634648701215,-0.0456909235921054,-0.026265515380464,-0.1806425885837985,-1.1091614453537808,0.0023586114956673,-9.524688509460091,-0.0609753335296382,-1.085986771265965,-8.438701738194126,1.0,1.0,0.0,1.5,-25
43.4,90.7,13.8,37.5,16.0,21.4,10.0,32.5,42.5,27.0,7.6,4.4,11.8,20.9,116.6,1.5,0.6,100.3,0.2463,0.701,99.593,0.5009,0.4785005512679162,0.368,0.7476635514018692,0.5545755237045203,0.582324503575852,0.6221198156682027,2.2881355932203387,19.436206052578537,0.1176470588235294,116.25124626121637,0.4840546697038724,114.75573280159522,1.4955134596211366,42.7,88.3,9.9,28.9,19.7,25.3,12.8,32.8,45.6,21.3,8.2,3.0,15.3,21.2,115.0,-1.0,0.5,99.5,0.3496,0.7295999999999999,98.398,0.4819,0.4835787089467724,0.342560553633218,0.7786561264822134,0.5396375990939978,0.5782846568509131,0.4988290398126463,1.392156862745098,15.658080451658432,0.1537688442211055,115.57788944723616,0.5358401880141012,116.58291457286433,-1.0050251256281513,0.6999999999999957,2.4000000000000057,3.9,8.600000000000001,-3.6999999999999993,-3.900000000000002,-2.8000000000000007,-0.2999999999999971,-3.1000000000000014,5.699999999999999,-0.5999999999999996,1.4000000000000004,-3.5,-0.3000000000000007,1.5999999999999943,2.5,0.0999999999999999,0.7999999999999972,-0.1033,-0.0285999999999999,1.1950000000000074,0.019,-0.0050781576788562,0.0254394463667819,-0.0309925750803441,0.0149379246105225,0.0040398467249388,0.1232907758555563,0.8959787304752407,3.778125600920106,-0.0361217853975761,0.6733568139801775,-0.0517855183102287,-1.8271817712691103,2.500538585249288,1.0,1.0,0.0,-12.0,5
44.5,88.4,16.9,41.7,18.5,23.4,9.0,36.9,45.9,29.2,5.2,5.6,13.3,16.9,124.4,4.4,0.7,103.6,0.2166,0.7076,102.47,0.5412,0.503393665158371,0.4052757793764987,0.7905982905982907,0.5989819004524887,0.630218043284429,0.6561797752808989,2.195488721804511,20.68047253463271,0.1283783783783784,120.07722007722008,0.5010917030567685,115.83011583011584,4.247104247104261,42.7,93.0,14.3,36.8,14.1,19.8,12.1,33.2,45.3,27.7,7.3,4.3,15.8,19.5,113.8,-6.1,0.4,103.4,0.2925,0.7267,101.355,0.4563,0.4591397849462366,0.3885869565217392,0.712121212121212,0.5360215053763441,0.5594226836558125,0.648711943793911,1.7531645569620251,19.07555849378839,0.1528046421663443,110.05802707930368,0.4945414847161572,115.95744680851064,-5.8994197292069686,1.7999999999999972,-4.599999999999994,2.599999999999998,4.900000000000006,4.4,3.599999999999998,-3.1,3.699999999999996,0.6000000000000014,1.5,-2.1,1.2999999999999998,-2.5,-2.6000000000000014,10.600000000000009,10.5,0.2999999999999999,0.1999999999999886,-0.0759,-0.0191,1.115000000000009,0.0849,0.0442538802121344,0.0166888228547595,0.0784770784770786,0.0629603950761445,0.0707953596286165,0.0074678314869879,0.4423241648424858,1.6049140408443208,-0.0244262637879658,10.01919299791642,0.0065502183406113,-0.1273309783948093,10.14652397631123,2.0,0.0,2.0,-19.5,36
44.2,88.7,12.4,31.8,18.1,25.5,8.7,33.5,42.2,29.0,8.2,5.9,14.2,21.5,118.9,-0.3,0.5,103.5,0.248,0.7361,100.434,0.5083,0.4983089064261556,0.389937106918239,0.7098039215686275,0.5682074408117249,0.5949759807846278,0.6561085972850679,2.0422535211267605,20.262716601453324,0.1371980676328502,114.8792270531401,0.4856156501726122,115.16908212560386,-0.2898550724637658,46.0,93.5,10.6,30.2,19.0,23.9,13.8,31.7,45.5,24.6,7.3,4.1,12.9,18.5,121.6,0.9,0.5,102.3,0.3295,0.7377,102.35,0.4934000000000001,0.4919786096256685,0.3509933774834437,0.794979079497908,0.548663101604278,0.5845254576219042,0.5347826086956522,1.9069767441860463,17.383193419825318,0.126099706744868,118.86608015640276,0.5334114888628371,117.98631476050832,0.879765395894438,-1.7999999999999972,-4.799999999999997,1.8000000000000007,1.6000000000000014,-0.8999999999999986,1.6000000000000014,-5.100000000000001,1.8000000000000007,-3.299999999999997,4.399999999999999,0.8999999999999995,1.8000000000000007,1.299999999999999,3.0,-2.6999999999999886,-1.2,0.0,1.2000000000000028,-0.0815,-0.0016,-1.9159999999999968,0.0148999999999998,0.0063302968004871,0.0389437294347952,-0.0851751579292805,0.0195443392074469,0.0104505231627235,0.1213259885894156,0.1352767769407139,2.879523181628006,0.0110983608879821,-3.9868531032626464,-0.0477958386902248,-2.8172326349044425,-1.169620468358204,1.0,0.0,1.0,-4.0,1
42.1,90.1,12.6,35.3,19.3,24.3,12.7,36.9,49.6,26.3,5.7,7.5,16.0,20.2,116.1,-1.3,0.5,102.0,0.3155,0.7488,102.0,0.5035000000000001,0.4672586015538291,0.3569405099150142,0.7942386831275721,0.537180910099889,0.575938566552901,0.6247030878859857,1.64375,18.379783635702907,0.1568627450980392,113.82352941176472,0.5474613686534217,115.09803921568628,-1.2745098039215603,38.2,83.9,12.8,37.7,20.4,25.6,8.6,31.7,40.3,22.9,8.0,4.9,15.0,18.8,109.6,-10.5,0.2,99.6,0.2455,0.7119,99.85,0.4432999999999999,0.4553039332538736,0.3395225464190981,0.7968749999999999,0.531585220500596,0.5758480097515867,0.5994764397905759,1.5266666666666666,17.209763722719895,0.1506024096385542,110.04016064257029,0.4686046511627906,120.58232931726909,-10.5421686746988,3.899999999999999,6.199999999999989,-0.200000000000001,-2.4000000000000057,-1.099999999999998,-1.3000000000000007,4.1,5.199999999999999,9.300000000000004,3.400000000000002,-2.3,2.6,1.0,1.3999999999999986,6.5,9.2,0.3,2.4000000000000057,0.07,0.0369,2.1500000000000057,0.0602,0.0119546682999555,0.017417963495916,-0.0026363168724278,0.005595689599293,9.05568013143121e-05,0.0252266480954098,0.1170833333333334,1.1700199129830118,0.0062603354594849,3.783368769194425,0.078856717490631,-5.484290101582815,9.26765887077724,1.0,2.0,-1.0,-5.0,-12
39.8,85.5,11.6,32.8,22.2,27.8,10.1,33.8,43.9,24.6,6.2,4.2,13.9,17.0,113.4,3.7,0.6,99.0,0.2907,0.718,99.0,0.5293,0.4654970760233918,0.3536585365853659,0.7985611510791366,0.5333333333333332,0.5801579830557034,0.6180904522613067,1.7697841726618706,18.05743144048388,0.1404040404040404,114.54545454545456,0.5057603686635944,110.8080808080808,3.737373737373744,44.0,91.2,12.2,33.2,16.2,20.4,10.8,33.4,44.2,27.3,7.3,5.4,12.7,23.7,116.4,3.4,0.5,100.0,0.282,0.7363,100.05,0.5221,0.4824561403508772,0.3674698795180722,0.7941176470588236,0.5493421052631579,0.5809774796358409,0.6204545454545455,2.1496062992125986,19.47551649355097,0.127,116.4,0.5175644028103045,113.0,3.4000000000000057,-4.200000000000003,-5.700000000000003,-0.5999999999999996,-0.4000000000000057,6.0,7.400000000000002,-0.7000000000000011,0.3999999999999986,-0.3000000000000042,-2.6999999999999997,-1.0999999999999996,-1.2000000000000002,1.200000000000001,-6.699999999999999,-3.0,0.3000000000000002,0.0999999999999999,-1.0,0.0086999999999999,-0.0182999999999999,-1.0499999999999972,0.0071999999999999,-0.0169590643274853,-0.0138113429327063,0.004443504020313,-0.0160087719298246,-0.0008194965801374,-0.0023640931932388,-0.379822126550728,-1.4180850530670843,0.0134040404040404,-1.854545454545459,-0.01180403414671,-2.1919191919191974,0.3373737373737384,2.0,2.0,0.0,-1.0,11
44.3,91.2,10.9,31.1,18.1,23.1,10.9,31.9,42.8,25.2,8.9,3.8,14.3,21.4,117.6,-1.0,0.4,102.4,0.2919,0.7607999999999999,101.417,0.4883,0.4857456140350876,0.3504823151125402,0.7835497835497836,0.5455043859649122,0.5800876050668876,0.5688487584650113,1.762237762237762,17.889595638346204,0.1396484375,114.84375,0.5138055222088835,115.8203125,-0.9765625,42.1,87.5,12.8,37.5,20.5,26.7,12.2,33.4,45.6,22.6,7.0,3.9,13.4,20.4,117.5,-0.6,0.5,99.5,0.2977999999999999,0.7424999999999999,97.367,0.4976,0.4811428571428571,0.3413333333333334,0.7677902621722846,0.5542857142857143,0.5919514750926971,0.5368171021377672,1.6865671641791045,16.710043771442088,0.1346733668341708,118.09045226130654,0.5409252669039145,118.6934673366834,-0.6030150753768737,2.199999999999996,3.700000000000003,-1.9000000000000004,-6.399999999999999,-2.3999999999999986,-3.599999999999998,-1.299999999999999,-1.5,-2.8000000000000043,2.599999999999998,1.9000000000000004,-0.1,0.9000000000000004,1.0,0.0999999999999943,-0.4,-0.0999999999999999,2.9000000000000057,-0.0058999999999999,0.0182999999999999,4.050000000000011,-0.0092999999999999,0.0046027568922304,0.0091489817792068,0.0157595213774989,-0.008781328320802,-0.0118638700258094,0.032031656327244,0.0756705980586576,1.1795518669041165,0.0049750706658291,-3.246702261306538,-0.0271197446950309,-2.873154836683412,-0.3735474246231263,1.0,0.0,1.0,2.5,5
